Item ID,Item Name,Item Amount,Your Buy Price,Buy Price,Sell Price
100947,Relic of Fireworks,1,110821,111006,130000
79776,Winterberry Sorbet,47,528,975,1275
95995,Skoll and Hati,12,2753,2481,5099
810,Devona's Greaves,44,5069,6736,10951
104473,Sinister Scavenged Obsidian Sword,6,2307,2197,5115
100770,Viper's Abomination Scepter,5,47201,50033,70080
68635,Steamed Red Dumpling,250,11,10,25
87076,Bowl of Poultry Satay,20,14209,14017,14018
24678,Superior Sigil of Justice,1,3000,2109,3291
19721,Glob of Ectoplasm,200,2390,2010,2136
100476,Viper's Abomination Dagger,8,59230,51303,71498
24583,Superior Sigil of Demons,19,607,608,1140
84,Zhed's Coat,44,9309,11106,15444
68093,Ghost Pepper Harvesting Node,1,850011,1210000,1589999
24624,Superior Sigil of Smoldering,66,2317,2349,2928
104345,Sinister Scavenged Obsidian Greatsword,14,2308,2163,5430
44975,Shiverstone,33,3001,2773,3267
100659,Relic of the Water,1,103055,101015,149999
97112,Spindrift Sword,6,2737,2777,5096
96290,Spindrift Greatsword,44,3070,3260,5233
100173,Viper's Abomination Pistol,8,59751,44775,71281
24618,Superior Sigil of Accuracy,111,4631,4811,5899
100551,Viper's Abomination Sword,3,30005,17606,29581
24548,Superior Sigil of Fire,44,847,949,1392
95784,Prosperity,22,2535,2134,5000
96048,Haetae,25,2308,1857,3366
96179,Spindrift Rifle,1,2156,2181,3491
100121,Viper's Abomination Greatsword,8,2740,3219,5182
26135,Moonshank,6,2358,2104,2791
20316,Black Lion Chest,6,60,58,88
2693,Zhed's Mantle,22,10997,10127,16760
96284,Saltspray Sword,2,3179,3175,4502
24756,Superior Rune of the Ogre,12,27005,31811,43758
47087,Al'ir'aska,5,3808,3793,7286
99965,Relic of the Flock,1,114791,113463,149691
27336,Khrysaor, the Golden Sword,6,2650,2726,4875
36339,Ghastly Grinning Shield Skin,1,5555555,4500515,6469696
24612,Superior Sigil of Agony,1,1012,1240,1889
1637,Devona's Helm,44,3892,5676,8885
44989,Song of the Temptress,1,2136,2287,3196
576,Zhed's Boots,44,13035,13491,19999
2387,Zhed's Mask,44,7435,6070,9993
47083,Glimmerfang,1,2365,2111,3615
27485,Deathwish,1,2125,2345,4099
26874,Kodanroar,1,2326,2325,2992
47099,The Hunt,1,2168,1697,3147
24612,Superior Sigil of Agony,122,1507,1240,1889
96146,Harmony,3,2360,2358,4475
97481,Unity,12,3112,2217,5438
2128,Devona's Pauldrons,44,4219,5790,8825
28591,Rhongomyniad,1,6661,5965,9062
24821,Superior Rune of the Warrior,6,37993,35299,41914
208,Nika's Boots,22,10045,11814,18900
2027,Zhed's Gloves,44,8035,8207,12500
26541,Kryta's Embrace,33,2314,2171,2495
100428,Viper's Abomination Rifle,6,3057,2678,6068
72119,Berserker's Ley Guard's Protector,5,14006,14513,23800
100156,Berserker's Shattered Short Bow,12,3174,2526,6169
96179,Spindrift Rifle,4,2155,2181,3491
84505,Superior Sigil of Severance,47,757,820,1209
1333,Devona's Gauntlets,44,3456,4386,8000
75148,Recipe: Svaard's Breeches,21,193,192,3989
1858,Devona's Legplates,44,3707,6156,9391
80,Nika's Mask,33,8759,9353,15776
96955,Saltspray Greatsword,66,3096,3168,5386
2539,Zhed's Leggings,22,8088,10015,17303
101981,Berserker's Serpent's Wrath Shield,5,3674,3133,8644
96284,Saltspray Sword,44,3507,3175,4502
24639,Superior Sigil of Paralyzation,10,55705,47851,62547
47096,Crystalline Blade,35,2599,2472,4659
26380,Hypnotic Scepter,24,2207,2211,2945
97284,Jade Bot Core: Tier 3,21,53712,55131,79999
1026,Devona's Chestguard,4,3799,5284,7794
36053,Superior Sigil of the Night,34,4931,5001,7490
72339,Superior Sigil of Concentration,110,1144,540,556
47083,Glimmerfang,33,2545,2111,3615
24560,Superior Sigil of Earth,122,1453,1501,1922
95864,Jade Bot Core: Tier 5,16,108920,82571,130000
44950,Superior Sigil of Malice,6,60675,43249,55345
97041,Jade Bot Core: Tier 2,21,30736,31036,39999
47092,Rivetwall,24,2413,2356,2667
72339,Superior Sigil of Concentration,1,255,540,556
95997,Final Verdict,33,2440,1986,4672
1637,Devona's Helm,47,3809,5676,8885
24560,Superior Sigil of Earth,111,1454,1501,1922
96284,Saltspray Sword,55,3510,3175,4502
97112,Spindrift Sword,16,2732,2777,5096
97535,Scavenger Protocol: Magic Trophies,14,77779,72424,91251
24612,Superior Sigil of Agony,66,1602,1240,1889
96467,Jade Bot Core: Tier 6,21,141015,119596,148999
24664,Superior Sigil of Demon Slaying,18,2632,2639,3451
24639,Superior Sigil of Paralyzation,10,55808,47851,62547
24551,Superior Sigil of Water,56,627,681,780
24601,Superior Sigil of Battle,28,691,558,917
24578,Superior Sigil of Corruption,8,282,395,539
96668,Leopard Fang,33,4098,3101,4998
208,Nika's Boots,22,11002,11814,18900
96760,Spindrift Hammer,33,2687,2546,3853
28272,Eir's Longbow,33,2725,2177,5134
97020,Jade Bot Core: Tier 7,11,170409,147184,198499
44956,Superior Rune of Tormenting,18,47528,42755,54842
83338,Superior Rune of the Firebrand,12,8083,7573,10673
47099,The Hunt,24,2396,1697,3147
36053,Superior Sigil of the Night,33,4947,5001,7490
89999,Superior Rune of Fireworks,13,4706,21928,29994
24723,Superior Rune of the Eagle,39,1317,1658,2469
76166,Superior Rune of the Tempest,18,30082,24025,32000
96600,Bellkeeper's Staff,22,2821,2538,4799
26395,Anura,33,2429,2149,3225
24797,Superior Rune of the Flame Legion,2,1524,935,1505
72339,Superior Sigil of Concentration,222,1146,540,556
96955,Saltspray Greatsword,44,3097,3168,5386
24839,Superior Rune of the Water,10,49566,46054,55684
27020,Adam,33,2502,2148,4962
75709,Recipe: Svaard's Warfists,10,116,114,5773
24732,Superior Rune of Divinity,33,3529,4014,4925
24699,Superior Rune of the Dolyak,11,416,428,626
96504,Spindrift Short Bow,33,2361,2100,3185
24708,Superior Rune of Mercy,8,359,474,648
24592,Superior Sigil of Stamina,2,590,714,869
24599,Superior Sigil of Leeching,7,302,384,936
24738,Superior Rune of Scavenging,1,641,886,1004
96403,Gate of Heaven,2,4195,3188,4188
96403,Gate of Heaven,2,4196,3188,4188
96403,Gate of Heaven,2,4198,3188,4188
96299,Jade Bot Core: Tier 8,11,220007,184478,250000
84505,Superior Sigil of Severance,111,757,820,1209
95710,Saltspray Dagger,88,2817,2530,4042
75915,Recipe: Svaard's Visor,11,35,32,3990
24589,Superior Sigil of Speed,22,3701,2756,3700
96542,Spindrift Dagger,33,2369,2338,4263
27485,Deathwish,44,2851,2345,4099
101968,Berserker's Serpent's Wrath Rifle,7,5777,5714,10509
44947,Superior Sigil of Renewal,4,83861,62100,73186
24560,Superior Sigil of Earth,222,1459,1501,1922
24607,Superior Sigil of Energy,22,5651,5679,7411
125,Nika's Coat,22,9198,10028,15447
24575,Superior Sigil of Bloodlust,222,1221,1278,1689
96403,Gate of Heaven,33,3249,3188,4188
96673,Saltspray Pistol,55,2731,2146,3873
24675,Superior Sigil of Smothering,2,304,540,953
97766,Tahkayun's Blade,24,2461,2062,4045
97781,Saltspray Staff,55,2817,2258,3157
24648,Superior Sigil of Grawl Slaying,6,311,336,736
24561,Superior Sigil of Rage,33,369,412,581
2027,Zhed's Gloves,40,6901,8207,12500
28430,Peasant's Solution,1,3175,3081,4500
47094,Serpentsniper,6,2325,2118,2697
27644,Ironfist,2,2298,2273,3273
44976,Impaler,5,7554,6610,10089
26152,Usoku's Needle,2,6416,6489,9992
24675,Superior Sigil of Smothering,1,655,540,953
2027,Zhed's Gloves,1,11923,8207,12500
1188,Nika's Leggings,1,16825,10930,17558
1188,Nika's Leggings,1,16826,10930,17558
97270,Saltspray Axe,55,2787,2532,4347
2387,Zhed's Mask,20,7201,6070,9993
24791,Superior Rune of the Wurm,24,2304,2096,3190
96070,Jade Bot Core: Tier 9,5,304997,230210,287999
96113,Saltspray Hammer,55,2636,1641,2999
96384,Saltspray Mace,55,2785,2112,2793
810,Devona's Greaves,40,3789,6736,10951
84,Zhed's Coat,44,8242,11106,15444
1188,Nika's Leggings,22,12783,10930,17558
24818,Superior Rune of the Thief,10,10031,10389,15188
2539,Zhed's Leggings,13,5160,10015,17303
2693,Zhed's Mantle,28,9400,10127,16760
97244,Saltspray Focus,33,2741,1444,2808
2693,Zhed's Mantle,2,1721,10127,16760
24612,Superior Sigil of Agony,1,2297,1240,1889
24765,Superior Rune of Balthazar,1,1084,464,900
24765,Superior Rune of Balthazar,3,1086,464,900
97434,Spindrift Staff,33,2871,2415,4687
646,Nika's Pauldrons,2,9238,12001,17489
96051,Saltspray's Voice,33,3079,2806,4275
80,Nika's Mask,1,7993,9353,15776
20316,Black Lion Chest,8,51,58,88
20316,Black Lion Chest,1,50,58,88
2027,Zhed's Gloves,23,6803,8207,12500
24672,Superior Sigil of Mad Scientists,1,823,364,532
2693,Zhed's Mantle,47,10206,10127,16760
96179,Spindrift Rifle,33,3120,2181,3491
2128,Devona's Pauldrons,13,3404,5790,8825
97832,Saltspray Warhorn,22,2793,2281,2986
1188,Nika's Leggings,47,12886,10930,17558
1026,Devona's Chestguard,47,4345,5284,7794
84,Zhed's Coat,47,9418,11106,15444
208,Nika's Boots,47,14626,11814,18900
97091,Spindrift Pistol,2,2491,2087,4844
96255,Saltspray Short Bow,11,2649,2190,2658
97339,Jade Bot Core: Tier 1,40,13311,8398,11996
646,Nika's Pauldrons,47,11752,12001,17489
2539,Zhed's Leggings,47,9841,10015,17303
26395,Anura,24,2539,2149,3225
2387,Zhed's Mask,44,8873,6070,9993
97742,Saltspray Rifle,12,2798,1978,2945
48911,Superior Sigil of Torment,2,148936,115199,150192
24809,Superior Sigil of Ghost Slaying,1,728,327,529
24642,Superior Sigil of Undead Slaying,1,597,322,651
24648,Superior Sigil of Grawl Slaying,1,467,336,736
8864,Potent Potion of Flame Legion Slaying,5,220,123,323
8873,Potent Potion of Ogre Slaying,5,186,137,186
47096,Crystalline Blade,24,2703,2472,4659
24655,Superior Sigil of Ogre Slaying,1,388,362,493
27485,Deathwish,24,3153,2345,4099
24277,Pile of Crystalline Dust,89,1294,1141,1160
24277,Pile of Crystalline Dust,88,1347,1141,1160
89216,Charm of Skill,28,8210,7920,8277
24288,Large Scale,36,67,66,67
89140,Lucent Mote,987,108,120,121
89140,Lucent Mote,13,107,120,121
95582,Scavenger Protocol: Might Trophies,20,84371,66593,84081
24723,Superior Rune of the Eagle,120,1807,1658,2469
96048,Haetae,1,2297,1857,3366
97602,Demise of the Dragon,2,2372,2408,4898
26541,Kryta's Embrace,7,2286,2171,2495
44976,Impaler,2,7541,6610,10089
99653,Xunlai Deep-Mining Hand Drill,1,3275,3500,6496
125,Nika's Coat,1,15095,10028,15447
72339,Superior Sigil of Concentration,111,1145,540,556
97288,Spindrift Shield,33,3028,2009,3294
95923,Jade Assistant: Gliding Booster 1,5,91819,69020,99997
44947,Superior Sigil of Renewal,6,84108,62100,73186
74326,Superior Sigil of Transference,5,50403,46103,59394
125,Nika's Coat,47,11615,10028,15447
24765,Superior Rune of Balthazar,222,694,464,900
80,Nika's Mask,47,11818,9353,15776
714,Nika's Gloves,47,11718,9141,15895
24592,Superior Sigil of Stamina,66,568,714,869
95981,Spindrift Scepter,15,2917,2110,3880
24797,Superior Rune of the Flame Legion,20,3121,935,1505
97676,Spindrift Axe,33,2896,2140,5200
24762,Superior Rune of the Krait,9,25212,25703,34374
97218,Spindrift Mace,33,3159,2102,5028
24580,Superior Sigil of Perception,2,270,455,674
24696,Superior Rune of the Flock,3,339,386,667
1858,Devona's Legplates,2,3325,6156,9391
576,Zhed's Boots,1,12893,13491,19999
24672,Superior Sigil of Mad Scientists,12,441,364,532
24684,Superior Sigil of Sorrow,1,583,325,542
24667,Superior Sigil of Wrath,1,456,318,953
19976,Mystic Coin,80,18051,20201,21215
24658,Superior Sigil of Serpent Slaying,133,444,329,462
714,Nika's Gloves,10,11615,9141,15895
208,Nika's Boots,21,14521,11814,18900
95864,Jade Bot Core: Tier 5,22,119032,82571,130000
714,Nika's Gloves,33,11616,9141,15895
646,Nika's Pauldrons,4,11530,12001,17489
80,Nika's Mask,33,12001,9353,15776
97781,Saltspray Staff,48,2869,2258,3157
97270,Saltspray Axe,44,2813,2532,4347
97359,Spindrift Warhorn,11,2897,2000,3196
24605,Superior Sigil of Geomancy,111,403,390,547
96673,Saltspray Pistol,55,2751,2146,3873
97020,Jade Bot Core: Tier 7,11,170308,147184,198499
96542,Spindrift Dagger,33,2906,2338,4263
100042,Berserker's Shattered Scepter,4,3014,3033,7265
95904,Treasure Hunter Protocol 1,12,40641,30051,40375
96955,Saltspray Greatsword,45,3096,3168,5386
96113,Saltspray Hammer,33,2772,1641,2999
24578,Superior Sigil of Corruption,122,376,395,539
96384,Saltspray Mace,22,2806,2112,2793
94413,Giver's Candy Cane Rifle of Concentration,26,4513,1804,2220
97561,Saltspray Scepter,33,2769,1827,2643
97204,Spindrift Torch,11,2868,2296,3133
24583,Superior Sigil of Demons,34,782,608,1140
97244,Saltspray Focus,26,2891,1444,2808
95676,Spindrift Longbow,12,3097,1973,2587
1188,Nika's Leggings,9,12780,10930,17558
125,Nika's Coat,22,12013,10028,15447
24624,Superior Sigil of Smoldering,44,2251,2349,2928
100054,Viper's Abomination Torch,3,44153,50252,71108
100770,Viper's Abomination Scepter,2,40169,50033,70080
100551,Viper's Abomination Sword,4,12505,17606,29581
100085,Berserker's Shattered Warhorn,6,3003,1886,4451
96290,Spindrift Greatsword,2,2973,3260,5233
24618,Superior Sigil of Accuracy,1,3912,4811,5899
1026,Devona's Chestguard,33,3926,5284,7794
24639,Superior Sigil of Paralyzation,6,55146,47851,62547
2693,Zhed's Mantle,7,9020,10127,16760
24638,Major Sigil of Paralyzation,1,321,249,543
810,Devona's Greaves,33,3403,6736,10951
1858,Devona's Legplates,33,3502,6156,9391
2128,Devona's Pauldrons,14,3331,5790,8825
95923,Jade Assistant: Gliding Booster 1,11,90494,69020,99997
9586,18 Slot Mithril Box,6,18009,20018,25616
1637,Devona's Helm,33,4430,5676,8885
97535,Scavenger Protocol: Magic Trophies,4,66006,72424,91251
24589,Superior Sigil of Speed,5,4002,2756,3700
2539,Zhed's Leggings,18,7528,10015,17303
2027,Zhed's Gloves,9,5833,8207,12500
84,Zhed's Coat,28,7773,11106,15444
2387,Zhed's Mask,11,6513,6070,9993
24601,Superior Sigil of Battle,19,663,558,917
27485,Deathwish,33,3158,2345,4099
97339,Jade Bot Core: Tier 1,3,12597,8398,11996
9574,20 Slot Invisible Bag,1,110015,110000,135958
89404,Giver's Candy Cane Scepter of Concentration,22,3369,1855,1856
576,Zhed's Boots,1,9835,13491,19999
96628,Jade Bot Core: Tier 4,2,71023,65058,90000
97284,Jade Bot Core: Tier 3,1,43309,55131,79999
9569,18 Slot Invisible Bag,2,20147,19835,26839
97535,Scavenger Protocol: Magic Trophies,20,74066,72424,91251
95710,Saltspray Dagger,42,3155,2530,4042
95923,Jade Assistant: Gliding Booster 1,3,89714,69020,99997
96955,Saltspray Greatsword,66,3104,3168,5386
76635,Recipe: Svaard's Razor,26,116,92,1787
95948,Turtle Siege Enhancer 1,1,50002,70001,97500
97781,Saltspray Staff,22,3156,2258,3157
70880,Recipe: Svaard's Blade,21,114,114,2276
96467,Jade Bot Core: Tier 6,5,138451,119596,148999
70772,Recipe: Svaard's Masque,7,28,24,3191
76968,Recipe: Svaard's Tassets,14,99,100,2417
44964,Entropy,22,9497,9628,14059
1333,Devona's Gauntlets,30,3236,4386,8000
72463,Recipe: Svaard's Harpoon Gun,16,76,75,651
76180,Recipe: Svaard's Reaver,23,119,118,1275
810,Devona's Greaves,37,3397,6736,10951
73679,Berserker's Seer's Warstaff,6,19381,20304,28299
24554,Superior Sigil of Air,222,1778,1550,1974
97020,Jade Bot Core: Tier 7,10,170306,147184,198499
94411,Giver's Candy Cane Shield of Concentration,1,4933,2010,2199
96628,Jade Bot Core: Tier 4,2,63207,65058,90000
47909,Candy Corn Cob,16,40428,39013,41922
67386,Unopened Endless Bottle of Batwing Brew,1,888,599,1441
73430,Tattered Bat Wing,4,95201,97100,115000
1026,Devona's Chestguard,9,3848,5284,7794
2027,Zhed's Gloves,14,3662,8207,12500
2387,Zhed's Mask,16,3666,6070,9993
100088,Berserker's Shattered Shield,6,2899,2046,4889
94431,Giver's Candy Cane Focus of Concentration,13,3051,1885,2392
24618,Superior Sigil of Accuracy,77,3384,4811,5899
76166,Superior Rune of the Tempest,17,30073,24025,32000
73586,Recipe: Svaard's Guise,14,496,495,2407
36041,Piece of Candy Corn,3000,42,47,55
24615,Superior Sigil of Force,12,15542,31000,34996
44976,Impaler,1,4964,6610,10089
24723,Superior Rune of the Eagle,30,1233,1658,2469
84,Zhed's Coat,2,3462,11106,15444
576,Zhed's Boots,24,3719,13491,19999
1188,Nika's Leggings,28,11537,10930,17558
68091,Ancient Wood Logging Node,1,1060002,980001,1077699
24723,Superior Rune of the Eagle,111,1643,1658,2469
104761,Lightborne Spear,1,220006,221252,313130
44977,Cobalt,14,3200,3435,5784
208,Nika's Boots,13,11300,11814,18900
82791,Superior Rune of the Deadeye,18,11691,14226,19971
87029,Avocado Smoothie,250,659,820,936
97284,Jade Bot Core: Tier 3,1,40503,55131,79999
104705,Lightborne Staff,1,200121,245001,299899
44960,Bonetti's Rapier,1,27130,42302,58704
9586,18 Slot Mithril Box,12,17095,20018,25616
73586,Recipe: Svaard's Guise,2,497,495,2407
24839,Superior Rune of the Water,6,47002,46054,55684
646,Nika's Pauldrons,13,11520,12001,17489
91202,Peerless Infusion,1,1000162,1020630,1260617
125,Nika's Coat,11,11299,10028,15447
80,Nika's Mask,7,11726,9353,15776
2693,Zhed's Mantle,1,3581,10127,16760
1637,Devona's Helm,2,3281,5676,8885
83338,Superior Rune of the Firebrand,1,8058,7573,10673
1858,Devona's Legplates,3,3197,6156,9391
24691,Superior Rune of the Traveler,1,1123,1688,2473
36041,Piece of Candy Corn,1250,39,47,55
67375,Polyluminescent Undulating Refractor (Black),1,11765,11841,16593
1333,Devona's Gauntlets,11,3234,4386,8000
810,Devona's Greaves,55,3398,6736,10951
97535,Scavenger Protocol: Magic Trophies,7,73159,72424,91251
72832,Recipe: Svaard's Visage,21,885,890,6291
2387,Zhed's Mask,66,3665,6070,9993
1333,Devona's Gauntlets,44,3242,4386,8000
24836,Superior Rune of the Scholar,120,40020,35201,42799
76230,Recipe: Svaard's Doublet,54,16,117,3974
97284,Jade Bot Core: Tier 3,3,63232,55131,79999
95582,Scavenger Protocol: Might Trophies,5,75347,66593,84081
76290,Recipe: Svaard's Wristguards,1,711,711,5999
97339,Jade Bot Core: Tier 1,33,13811,8398,11996
44976,Impaler,42,4956,6610,10089
24554,Superior Sigil of Air,222,1801,1550,1974
73349,Recipe: Svaard's Greaves,21,756,752,2986
77040,Recipe: Svaard's Striders,45,216,204,2387
24575,Superior Sigil of Bloodlust,122,1054,1278,1689
24548,Superior Sigil of Fire,122,741,949,1392
24277,Pile of Crystalline Dust,250,1802,1141,1160
24765,Superior Rune of Balthazar,24,770,464,900
24618,Superior Sigil of Accuracy,33,4071,4811,5899
24624,Superior Sigil of Smoldering,24,2077,2349,2928
24561,Superior Sigil of Rage,16,260,412,581
96284,Saltspray Sword,2,3173,3175,4502
95864,Jade Bot Core: Tier 5,1,108918,82571,130000
24762,Superior Rune of the Krait,12,23904,25703,34374
97270,Saltspray Axe,1,2918,2532,4347
24797,Superior Rune of the Flame Legion,2,626,935,1505
36053,Superior Sigil of the Night,1,4491,5001,7490
84,Zhed's Coat,44,4518,11106,15444
2693,Zhed's Mantle,19,5213,10127,16760
72977,Recipe: Svaard's Epaulets,17,1116,1116,5870
76290,Recipe: Svaard's Wristguards,15,710,711,5999
2539,Zhed's Leggings,44,3788,10015,17303
24612,Superior Sigil of Agony,144,1605,1240,1889
75915,Recipe: Svaard's Visor,9,33,32,3990
96955,Saltspray Greatsword,44,3418,3168,5386
27328,Ebonblade,33,3622,4554,6793
96299,Jade Bot Core: Tier 8,4,236987,184478,250000
2693,Zhed's Mantle,33,5543,10127,16760
1637,Devona's Helm,44,3786,5676,8885
96467,Jade Bot Core: Tier 6,4,138271,119596,148999
44976,Impaler,44,5215,6610,10089
2128,Devona's Pauldrons,20,4635,5790,8825
24551,Superior Sigil of Water,44,794,681,780
2128,Devona's Pauldrons,44,5376,5790,8825
95864,Jade Bot Core: Tier 5,6,108914,82571,130000
1858,Devona's Legplates,44,4558,6156,9391
72163,Recipe: Svaard's Breastplate,3,128,127,1800
2027,Zhed's Gloves,44,4350,8207,12500
1858,Devona's Legplates,44,4587,6156,9391
2128,Devona's Pauldrons,44,5418,5790,8825
2693,Zhed's Mantle,44,5545,10127,16760
1026,Devona's Chestguard,27,3581,5284,7794
576,Zhed's Boots,1,3644,13491,19999
75915,Recipe: Svaard's Visor,50,32,32,3990
70772,Recipe: Svaard's Masque,41,27,24,3191
84,Zhed's Coat,17,6564,11106,15444
1637,Devona's Helm,44,3923,5676,8885
72392,Recipe: Svaard's Shoulderguard,9,340,234,1771
576,Zhed's Boots,33,6567,13491,19999
2539,Zhed's Leggings,33,6441,10015,17303
24554,Superior Sigil of Air,14,1204,1550,1974
1026,Devona's Chestguard,6,3538,5284,7794
810,Devona's Greaves,8,3367,6736,10951
1026,Devona's Chestguard,1,5000,5284,7794
96070,Jade Bot Core: Tier 9,3,301104,230210,287999
24723,Superior Rune of the Eagle,55,2533,1658,2469
84,Zhed's Coat,21,6566,11106,15444
72822,Recipe: Svaard's Spire,22,51,104,665
84,Zhed's Coat,33,6578,11106,15444
2387,Zhed's Mask,30,6143,6070,9993
2027,Zhed's Gloves,33,6177,8207,12500
2387,Zhed's Mask,33,6168,6070,9993
73987,Recipe: Svaard's Leggings,10,106,105,986
73586,Recipe: Svaard's Guise,2,498,495,2407
73586,Recipe: Svaard's Guise,11,507,495,2407
76968,Recipe: Svaard's Tassets,15,106,100,2417
71179,Recipe: Svaard's Warhammer,19,47,48,890
75140,Recipe: Svaard's Short Bow,18,27,27,739
73165,Recipe: Svaard's Claymore,8,116,115,1496
72392,Recipe: Svaard's Shoulderguard,19,345,234,1771
75709,Recipe: Svaard's Warfists,10,115,114,5773
97284,Jade Bot Core: Tier 3,5,67430,55131,79999
95582,Scavenger Protocol: Might Trophies,3,107572,66593,84081
96284,Saltspray Sword,3,3048,3175,4502
97270,Saltspray Axe,1,2774,2532,4347
208,Nika's Boots,16,13509,11814,18900
96628,Jade Bot Core: Tier 4,5,88597,65058,90000
72163,Recipe: Svaard's Breastplate,14,125,127,1800
76134,Recipe: Svaard's Impaler,12,206,80,1328
24578,Superior Sigil of Corruption,66,341,395,539
97041,Jade Bot Core: Tier 2,8,39749,31036,39999
24624,Superior Sigil of Smoldering,73,2029,2349,2928
24548,Superior Sigil of Fire,44,877,949,1392
2693,Zhed's Mantle,17,5540,10127,16760
24839,Superior Rune of the Water,4,50525,46054,55684
1637,Devona's Helm,15,4849,5676,8885
24658,Superior Sigil of Serpent Slaying,3,293,329,462
75919,Fractal Encryption,2000,1797,1989,2279
73830,Recipe: Svaard's Greatbow,14,122,121,1241
76290,Recipe: Svaard's Wristguards,12,727,711,5999
76180,Recipe: Svaard's Reaver,10,119,118,1275
73165,Recipe: Svaard's Claymore,8,117,115,1496
72610,Recipe: Svaard's Revolver,9,78,90,599
72413,Recipe: Svaard's Artifact,11,169,170,1186
72931,Recipe: Svaard's Brazier,7,29,26,545
77119,Recipe: Svaard's Wand,8,67,64,1199
95864,Jade Bot Core: Tier 5,2,129183,82571,130000
75148,Recipe: Svaard's Breeches,10,190,192,3989
72832,Recipe: Svaard's Visage,5,885,890,6291
76635,Recipe: Svaard's Razor,5,131,92,1787
75603,Recipe: Svaard's Grips,6,1707,1604,9665
73086,Recipe: Svaard's Trident,8,65,103,555
1026,Devona's Chestguard,22,5597,5284,7794
73812,Recipe: Svaard's Bastion,3,26,25,731
70880,Recipe: Svaard's Blade,4,315,114,2276
75919,Fractal Encryption,600,1830,1989,2279
75919,Fractal Encryption,2000,1831,1989,2279
72576,Recipe: Svaard's Herald,1,102,103,372
646,Nika's Pauldrons,16,13168,12001,17489
1026,Devona's Chestguard,1,5875,5284,7794
2387,Zhed's Mask,13,6338,6070,9993
1637,Devona's Helm,14,5498,5676,8885
24612,Superior Sigil of Agony,2,2603,1240,1889
27020,Adam,10,3381,2148,4962
72463,Recipe: Svaard's Harpoon Gun,2,76,75,651
